result_id,race_id,driver_id,constructor_id,number,grid,position,position_text,position_order,points,laps,status,data_source,ingestion_date
21183,856,508,75,6,6,20,R,positionOrder,0.0,32,Suspension,dev,2024-06-06
21176,856,223,79,15,12,13,13,positionOrder,0.0,59,+1 Lap,dev,2024-06-06
21172,856,752,79,14,8,9,9,positionOrder,2.0,59,+1 Lap,dev,2024-06-06
21180,856,412,89,22,24,17,17,positionOrder,0.0,57,+3 Laps,dev,2024-06-06
21181,856,650,89,23,23,18,18,positionOrder,0.0,57,+3 Laps,dev,2024-06-06
21177,856,431,113,20,18,14,14,positionOrder,0.0,58,+2 Laps,dev,2024-06-06
21182,856,784,113,21,19,19,19,positionOrder,0.0,55,+5 Laps,dev,2024-06-06
21165,856,133,135,4,4,2,2,positionOrder,18.0,60,Finished,dev,2024-06-06
21170,856,349,135,3,5,7,7,positionOrder,6.0,60,Finished,dev,2024-06-06
21168,856,705,140,7,11,5,5,positionOrder,10.0,60,Finished,dev,2024-06-06
21169,856,663,140,8,7,6,6,positionOrder,8.0,60,Finished,dev,2024-06-06
21164,856,805,168,1,1,1,1,positionOrder,25.0,60,Finished,dev,2024-06-06
21167,856,825,168,2,2,4,4,positionOrder,12.0,60,Finished,dev,2024-06-06
21175,856,712,169,9,14,12,12,positionOrder,0.0,59,+1 Lap,dev,2024-06-06
21174,856,602,169,10,16,11,11,positionOrder,0.0,59,+1 Lap,dev,2024-06-06
21187,856,429,171,16,17,24,R,positionOrder,0.0,0,Collision,dev,2024-06-06
21173,856,595,171,17,20,10,10,positionOrder,1.0,59,+1 Lap,dev,2024-06-06
21171,856,14,199,19,10,8,8,positionOrder,4.0,59,+1 Lap,dev,2024-06-06
21184,856,128,199,18,9,21,R,positionOrder,0.0,24,Engine,dev,2024-06-06
21179,856,189,207,25,21,16,16,positionOrder,0.0,57,+3 Laps,dev,2024-06-06
21186,856,319,207,24,22,23,R,positionOrder,0.0,2,Collision,dev,2024-06-06
21178,856,51,210,11,15,15,15,positionOrder,0.0,58,+2 Laps,dev,2024-06-06
21185,856,495,210,12,13,22,R,positionOrder,0.0,12,Gearbox,dev,2024-06-06
21637,875,431,35,20,20,18,18,positionOrder,0.0,59,+1 Lap,dev,2024-06-06
21636,875,602,35,21,19,17,17,positionOrder,0.0,59,+1 Lap,dev,2024-06-06
21621,875,17,75,5,5,2,2,positionOrder,18.0,60,Finished,dev,2024-06-06
21625,875,508,75,6,6,6,6,positionOrder,8.0,60,Finished,dev,2024-06-06
21627,875,385,79,12,12,8,8,positionOrder,4.0,60,Finished,dev,2024-06-06
21631,875,223,79,11,16,12,12,positionOrder,0.0,60,Finished,dev,2024-06-06
21640,875,412,89,23,23,21,21,positionOrder,0.0,58,+2 Laps,dev,2024-06-06
21642,875,211,89,22,22,23,R,positionOrder,0.0,43,Accident,dev,2024-06-06
21628,875,334,114,10,11,9,9,positionOrder,2.0,60,Finished,dev,2024-06-06
21626,875,634,114,9,7,7,7,positionOrder,6.0,60,Finished,dev,2024-06-06
21639,875,319,129,24,21,20,20,positionOrder,0.0,58,+2 Laps,dev,2024-06-06
21638,875,605,129,25,24,19,19,positionOrder,0.0,59,+1 Lap,dev,2024-06-06
21624,875,133,135,3,4,5,5,positionOrder,10.0,60,Finished,dev,2024-06-06
21623,875,349,135,4,3,4,4,positionOrder,12.0,60,Finished,dev,2024-06-06
21641,875,705,140,7,14,22,22,positionOrder,0.0,55,Retired,dev,2024-06-06
21630,875,663,140,8,10,11,11,positionOrder,0.0,60,Finished,dev,2024-06-06
21620,875,805,168,1,1,1,1,positionOrder,25.0,60,Finished,dev,2024-06-06
21622,875,825,168,2,2,3,3,positionOrder,15.0,60,Finished,dev,2024-06-06
21633,875,429,171,14,17,14,14,positionOrder,0.0,60,Finished,dev,2024-06-06
21643,875,595,171,15,8,24,R,positionOrder,0.0,21,Accident,dev,2024-06-06
21632,875,650,199,16,15,13,13,positionOrder,0.0,60,Finished,dev,2024-06-06
21634,875,802,199,17,18,15,15,positionOrder,0.0,59,+1 Lap,dev,2024-06-06
21629,875,712,210,19,13,10,10,positionOrder,1.0,60,Finished,dev,2024-06-06
21635,875,495,210,18,9,16,16,positionOrder,0.0,59,+1 Lap,dev,2024-06-06
22067,894,795,35,21,20,22,R,positionOrder,0.0,1,Collision,dev,2024-06-06
22066,894,605,35,20,21,21,R,positionOrder,0.0,35,Hydraulics,dev,2024-06-06
22056,894,17,75,3,8,11,11,positionOrder,0.0,60,Finished,dev,2024-06-06
22049,894,508,75,4,5,4,4,positionOrder,12.0,60,Finished,dev,2024-06-06
22053,894,223,79,14,12,8,8,positionOrder,4.0,60,Finished,dev,2024-06-06
22054,894,752,79,15,13,9,9,positionOrder,2.0,60,Finished,dev,2024-06-06
22048,894,334,114,8,17,3,3,positionOrder,15.0,60,Finished,dev,2024-06-06
22052,894,634,114,7,6,7,7,positionOrder,6.0,60,Finished,dev,2024-06-06
22062,894,160,129,23,22,17,17,positionOrder,0.0,58,+2 Laps,dev,2024-06-06
22063,894,77,129,22,19,18,18,positionOrder,0.0,58,+2 Laps,dev,2024-06-06
22059,894,133,135,5,10,14,14,positionOrder,0.0,59,+1 Lap,dev,2024-06-06
22050,894,595,135,6,9,5,5,positionOrder,10.0,60,Finished,dev,2024-06-06
22051,894,349,140,10,3,6,6,positionOrder,8.0,60,Finished,dev,2024-06-06
22047,894,663,140,9,2,2,2,positionOrder,18.0,60,Finished,dev,2024-06-06
22046,894,805,168,1,1,1,1,positionOrder,25.0,60,Finished,dev,2024-06-06
22065,894,825,168,2,4,20,R,positionOrder,0.0,39,Alternator,dev,2024-06-06
22060,894,342,171,12,16,15,15,positionOrder,0.0,59,+1 Lap,dev,2024-06-06
22064,894,385,171,11,7,19,19,positionOrder,0.0,54,Mechanical,dev,2024-06-06
22055,894,650,199,19,11,10,10,positionOrder,1.0,60,Finished,dev,2024-06-06
22058,894,802,199,18,14,13,13,positionOrder,0.0,59,+1 Lap,dev,2024-06-06
22061,894,98,210,17,15,16,16,positionOrder,0.0,59,+1 Lap,dev,2024-06-06
22057,894,495,210,16,18,12,12,positionOrder,0.0,60,Finished,dev,2024-06-06
73,3,144,1,24,17,27,R,positionOrder,0.0,108,Oil pressure,dev,2024-06-06
72,3,464,1,24,17,27,R,positionOrder,0.0,108,Oil pressure,dev,2024-06-06
77,3,74,57,14,8,31,R,positionOrder,0.0,30,Wheel bearing,dev,2024-06-06
46,3,380,57,3,10,2,2,positionOrder,6.0,137,+1 Lap,dev,2024-06-06
47,3,665,57,31,3,3,3,positionOrder,4.0,137,+1 Lap,dev,2024-06-06
62,3,199,73,22,27,17,17,positionOrder,0.0,128,+10 Laps,dev,2024-06-06
74,3,7,98,28,2,28,R,positionOrder,0.0,64,Oil leak,dev,2024-06-06
50,3,74,98,17,9,5,5,positionOrder,1.0,136,+2 Laps,dev,2024-06-06
49,3,163,98,17,9,5,5,positionOrder,1.0,136,+2 Laps,dev,2024-06-06
79,3,225,98,69,7,33,R,positionOrder,0.0,10,Oil leak,dev,2024-06-06
52,3,261,98,98,1,7,7,positionOrder,0.0,135,+3 Laps,dev,2024-06-06
55,3,272,98,59,11,10,10,positionOrder,0.0,135,+3 Laps,dev,2024-06-06
48,3,328,98,54,12,4,4,positionOrder,3.0,137,+1 Lap,dev,2024-06-06
76,3,351,98,23,25,30,R,positionOrder,0.0,42,Oil pressure,dev,2024-06-06
58,3,366,98,15,26,13,13,positionOrder,0.0,132,+6 Laps,dev,2024-06-06
66,3,384,98,81,15,21,21,positionOrder,0.0,125,+13 Laps,dev,2024-06-06
75,3,398,98,61,32,29,R,positionOrder,0.0,52,Supercharger,dev,2024-06-06
63,3,517,98,62,33,18,18,positionOrder,0.0,128,+10 Laps,dev,2024-06-06
59,3,518,98,49,6,14,14,positionOrder,0.0,131,Spun off,dev,2024-06-06
45,3,590,98,1,5,1,1,positionOrder,9.0,138,Finished,dev,2024-06-06
64,3,119,98,4,20,19,19,positionOrder,0.0,127,+11 Laps,dev,2024-06-06
61,3,356,102,75,31,16,16,positionOrder,0.0,128,+10 Laps,dev,2024-06-06
53,3,174,108,5,4,8,8,positionOrder,0.0,135,+3 Laps,dev,2024-06-06
60,3,675,108,55,24,15,15,positionOrder,0.0,130,+8 Laps,dev,2024-06-06
56,3,275,127,2,16,11,11,positionOrder,0.0,133,+5 Laps,dev,2024-06-06
70,3,46,130,12,21,25,R,positionOrder,0.0,112,Oil line,dev,2024-06-06
65,3,824,130,21,14,20,20,positionOrder,0.0,126,+12 Laps,dev,2024-06-06
51,3,819,146,8,23,6,6,positionOrder,0.0,136,+2 Laps,dev,2024-06-06
54,3,673,147,7,19,9,9,positionOrder,0.0,135,+3 Laps,dev,2024-06-06
68,3,381,148,77,30,23,23,positionOrder,0.0,123,Spun off,dev,2024-06-06
67,3,5,163,27,29,22,22,positionOrder,0.0,123,+15 Laps,dev,2024-06-06
71,3,697,182,67,22,26,R,positionOrder,0.0,111,Transmission,dev,2024-06-06
57,3,147,187,18,13,12,12,positionOrder,0.0,133,+5 Laps,dev,2024-06-06
78,3,637,208,45,18,32,R,positionOrder,0.0,25,Stalled,dev,2024-06-06
